Fecha,Pedidos,"Ventas brutas",Devoluciones,Cupones,"Ventas netas",Impuestos,Envío,"Ventas totales"
"2022-05-07 00:00:00",1,28830,0,0,28830,0,4000,32830
"2022-05-06 00:00:00",1,186260,0,0,186260,0,0,186260
"2022-05-05 00:00:00",2,96950,0,0,96950,0,4000,100950
"2022-05-04 00:00:00",2,281760,0,0,281760,0,0,281760
"2022-05-03 00:00:00",3,151840,0,0,151840,0,4000,155840
"2022-05-02 00:00:00",2,61920,0,0,61920,0,8000,69920
"2022-05-01 00:00:00",5,291430,0,0,291430,0,8000,299430
"2022-04-30 00:00:00",2,50270,0,0,50270,0,8000,58270
"2022-04-29 00:00:00",4,235480,0,0,235480,0,4000,239480
"2022-04-28 00:00:00",0,0,0,0,0,0,0,0
"2022-04-27 00:00:00",2,162460,0,0,162460,0,0,162460
"2022-04-26 00:00:00",2,148870,0,0,148870,0,0,148870
"2022-04-25 00:00:00",1,88450,0,0,88450,0,0,88450
"2022-04-24 00:00:00",1,60070,0,0,60070,0,0,60070
"2022-04-23 00:00:00",0,0,0,0,0,0,0,0
"2022-04-22 00:00:00",2,83860,0,0,83860,0,8000,91860
"2022-04-21 00:00:00",1,17660,0,0,17660,0,4000,21660
"2022-04-20 00:00:00",3,242890,0,0,242890,0,4000,246890
"2022-04-19 00:00:00",5,243580,0,0,243580,0,12000,255580
"2022-04-18 00:00:00",2,280700,0,0,280700,0,0,280700
"2022-04-17 00:00:00",3,177600,0,0,177600,0,4000,181600
"2022-04-16 00:00:00",2,108730,0,0,108730,0,4000,112730
"2022-04-15 00:00:00",0,0,0,0,0,0,0,0
"2022-04-14 00:00:00",3,271240,0,0,271240,0,8000,279240
"2022-04-13 00:00:00",1,41050,0,0,41050,0,4000,45050
"2022-04-12 00:00:00",2,47520,0,0,47520,0,8000,55520
"2022-04-11 00:00:00",1,94210,0,0,94210,0,0,94210
"2022-04-10 00:00:00",0,0,0,0,0,0,0,0
"2022-04-09 00:00:00",1,70810,0,0,70810,0,0,70810
"2022-04-08 00:00:00",1,73350,0,0,73350,0,0,73350
"2022-04-07 00:00:00",3,176300,0,0,176300,0,0,176300
"2022-04-06 00:00:00",3,75950,0,0,75950,0,12000,87950
"2022-04-05 00:00:00",5,178560,0,0,178560,0,16000,194560
"2022-04-04 00:00:00",13,664060,0,0,664060,0,28000,692060
"2022-04-03 00:00:00",3,185770,0,0,185770,0,4000,189770
"2022-04-02 00:00:00",3,141900,0,0,141900,0,8000,149900
"2022-04-01 00:00:00",2,33570,0,0,33570,0,4000,37570
"2022-03-31 00:00:00",0,0,0,0,0,0,0,0
"2022-03-30 00:00:00",0,0,0,0,0,0,0,0
"2022-03-29 00:00:00",1,1188400,0,0,1188400,0,0,1188400
"2022-03-28 00:00:00",0,0,0,0,0,0,0,0
"2022-03-27 00:00:00",0,0,0,0,0,0,0,0
"2022-03-26 00:00:00",0,0,0,0,0,0,0,0
"2022-03-25 00:00:00",0,0,0,0,0,0,0,0
"2022-03-24 00:00:00",0,0,0,0,0,0,0,0
"2022-03-23 00:00:00",0,0,0,0,0,0,0,0
"2022-03-22 00:00:00",0,0,0,0,0,0,0,0
"2022-03-21 00:00:00",0,0,0,0,0,0,0,0
"2022-03-20 00:00:00",0,0,0,0,0,0,0,0
"2022-03-19 00:00:00",0,0,0,0,0,0,0,0
"2022-03-18 00:00:00",0,0,0,0,0,0,0,0
"2022-03-17 00:00:00",0,0,0,0,0,0,0,0
"2022-03-16 00:00:00",0,0,0,0,0,0,0,0
"2022-03-15 00:00:00",0,0,0,0,0,0,0,0
"2022-03-14 00:00:00",0,0,0,0,0,0,0,0
"2022-03-13 00:00:00",0,0,0,0,0,0,0,0
"2022-03-12 00:00:00",0,0,0,0,0,0,0,0
"2022-03-11 00:00:00",0,0,0,0,0,0,0,0
"2022-03-10 00:00:00",0,0,0,0,0,0,0,0
"2022-03-09 00:00:00",0,0,0,0,0,0,0,0
"2022-03-08 00:00:00",0,0,0,0,0,0,0,0
"2022-03-07 00:00:00",0,0,0,0,0,0,0,0
"2022-03-06 00:00:00",0,0,0,0,0,0,0,0
"2022-03-05 00:00:00",0,0,0,0,0,0,0,0
"2022-03-04 00:00:00",0,0,0,0,0,0,0,0
"2022-03-03 00:00:00",0,0,0,0,0,0,0,0
"2022-03-02 00:00:00",0,0,0,0,0,0,0,0
"2022-03-01 00:00:00",0,0,0,0,0,0,0,0
"2022-02-28 00:00:00",0,0,0,0,0,0,0,0
"2022-02-27 00:00:00",0,0,0,0,0,0,0,0
"2022-02-26 00:00:00",0,0,0,0,0,0,0,0
"2022-02-25 00:00:00",0,0,0,0,0,0,0,0
"2022-02-24 00:00:00",0,0,0,0,0,0,0,0
"2022-02-23 00:00:00",0,0,0,0,0,0,0,0
"2022-02-22 00:00:00",0,0,0,0,0,0,0,0
"2022-02-21 00:00:00",0,0,0,0,0,0,0,0
"2022-02-20 00:00:00",0,0,0,0,0,0,0,0
"2022-02-19 00:00:00",0,0,0,0,0,0,0,0
"2022-02-18 00:00:00",0,0,0,0,0,0,0,0
"2022-02-17 00:00:00",0,0,0,0,0,0,0,0
"2022-02-16 00:00:00",0,0,0,0,0,0,0,0
"2022-02-15 00:00:00",0,0,0,0,0,0,0,0
"2022-02-14 00:00:00",0,0,0,0,0,0,0,0
"2022-02-13 00:00:00",0,0,0,0,0,0,0,0
"2022-02-12 00:00:00",0,0,0,0,0,0,0,0
"2022-02-11 00:00:00",0,0,0,0,0,0,0,0
"2022-02-10 00:00:00",1,1162670,0,0,1162670,0,0,1162670
"2022-02-09 00:00:00",0,0,0,0,0,0,0,0
"2022-02-08 00:00:00",0,0,0,0,0,0,0,0
"2022-02-07 00:00:00",0,0,0,0,0,0,0,0
"2022-02-06 00:00:00",0,0,0,0,0,0,0,0
"2022-02-05 00:00:00",0,0,0,0,0,0,0,0
"2022-02-04 00:00:00",0,0,0,0,0,0,0,0
"2022-02-03 00:00:00",0,0,0,0,0,0,0,0
"2022-02-02 00:00:00",0,0,0,0,0,0,0,0
"2022-02-01 00:00:00",0,0,0,0,0,0,0,0
"2022-01-31 00:00:00",0,0,0,0,0,0,0,0
"2022-01-30 00:00:00",0,0,0,0,0,0,0,0
"2022-01-29 00:00:00",0,0,0,0,0,0,0,0
"2022-01-28 00:00:00",1,61110,0,6111,54999,0,0,54999
"2022-01-27 00:00:00",1,147570,0,22135,125435,0,0,125435
"2022-01-26 00:00:00",1,66260,0,6626,59634,0,0,59634
"2022-01-25 00:00:00",3,194110,0,19411,174699,0,0,174699
"2022-01-24 00:00:00",3,405640,0,40564,365076,0,0,365076
"2022-01-23 00:00:00",0,0,0,0,0,0,0,0
"2022-01-22 00:00:00",0,0,0,0,0,0,0,0
"2022-01-21 00:00:00",0,0,0,0,0,0,0,0
"2022-01-20 00:00:00",0,0,0,0,0,0,0,0
"2022-01-19 00:00:00",0,0,0,0,0,0,0,0
"2022-01-18 00:00:00",0,0,0,0,0,0,0,0
"2022-01-17 00:00:00",0,0,0,0,0,0,0,0
"2022-01-16 00:00:00",0,0,0,0,0,0,0,0
"2022-01-15 00:00:00",0,0,0,0,0,0,0,0
"2022-01-14 00:00:00",0,0,0,0,0,0,0,0
"2022-01-13 00:00:00",0,0,0,0,0,0,0,0
"2022-01-12 00:00:00",0,0,0,0,0,0,0,0
"2022-01-11 00:00:00",1,124321,0,0,124321,0,0,124321
"2022-01-10 00:00:00",3,141350,0,10695,130655,0,0,130655
"2022-01-09 00:00:00",0,0,0,0,0,0,0,0
"2022-01-08 00:00:00",1,435297,0,0,435297,0,0,435297
"2022-01-07 00:00:00",6,1109245,0,0,1109245,0,0,1109245
"2022-01-06 00:00:00",0,0,0,0,0,0,0,0
"2022-01-05 00:00:00",0,0,0,0,0,0,0,0
"2022-01-04 00:00:00",2,779840,0,0,779840,0,25189,805029
"2022-01-03 00:00:00",11,4199293,0,0,4199293,0,0,4199293
"2022-01-02 00:00:00",0,0,0,0,0,0,0,0
"2022-01-01 00:00:00",0,0,0,0,0,0,0,0
"2021-12-31 00:00:00",0,0,0,0,0,0,0,0
"2021-12-30 00:00:00",0,0,0,0,0,0,0,0
"2021-12-29 00:00:00",4,243560,0,0,243560,0,2990,246550
"2021-12-28 00:00:00",6,291210,0,0,291210,0,5980,297190
"2021-12-27 00:00:00",8,447170,0,0,447170,0,0,447170
"2021-12-26 00:00:00",2,131770,0,0,131770,0,0,131770
"2021-12-25 00:00:00",0,0,0,0,0,0,0,0
"2021-12-24 00:00:00",1,90740,0,0,90740,0,0,90740
"2021-12-23 00:00:00",2,400940,0,10807,390133,0,0,390133
"2021-12-22 00:00:00",1,11200,0,0,11200,0,2990,14190
"2021-12-21 00:00:00",3,339782,0,0,339782,0,0,339782
"2021-12-20 00:00:00",5,361170,0,0,361170,0,0,361170
"2021-12-19 00:00:00",2,80450,0,0,80450,0,0,80450
"2021-12-18 00:00:00",4,206280,0,0,206280,0,0,206280
"2021-12-17 00:00:00",8,370790,0,5674,365116,0,0,365116
"2021-12-16 00:00:00",12,2522140,0,52212,2469928,0,0,2469928
"2021-12-15 00:00:00",9,784080,0,4159,779921,0,0,779921
"2021-12-14 00:00:00",3,115050,0,0,115050,0,0,115050
"2021-12-13 00:00:00",7,822780,0,15360,807420,0,2990,810410
"2021-12-12 00:00:00",5,225360,0,0,225360,0,0,225360
"2021-12-11 00:00:00",2,64820,0,0,64820,0,0,64820
"2021-12-10 00:00:00",7,393880,0,0,393880,0,2990,396870
"2021-12-09 00:00:00",8,573630,0,0,573630,0,2990,576620
"2021-12-08 00:00:00",7,317610,0,0,317610,0,2990,320600
"2021-12-07 00:00:00",7,957630,0,6776,950854,0,0,950854
"2021-12-06 00:00:00",11,1415410,0,5694,1409716,0,2990,1412706
"2021-12-05 00:00:00",3,110580,0,0,110580,0,0,110580
"2021-12-04 00:00:00",1,12180,0,0,12180,0,2990,15170
"2021-12-03 00:00:00",1,34040,0,0,34040,0,0,34040
"2021-12-02 00:00:00",11,954140,0,10053,944087,0,0,944087
"2021-12-01 00:00:00",6,442290,0,0,442290,0,2990,445280
"2021-11-30 00:00:00",8,1951710,0,12991,1938719,0,0,1938719
"2021-11-29 00:00:00",14,1632680,0,29679,1603001,0,0,1603001
"2021-11-28 00:00:00",4,345780,0,0,345780,0,0,345780
"2021-11-27 00:00:00",1,96170,0,0,96170,0,0,96170
"2021-11-26 00:00:00",1,48190,0,0,48190,0,0,48190
"2021-11-25 00:00:00",6,320650,0,4870,315780,0,2990,318770
"2021-11-24 00:00:00",11,1055960,0,0,1055960,0,0,1055960
"2021-11-23 00:00:00",6,327490,0,0,327490,0,2990,330480
"2021-11-22 00:00:00",9,509800,0,2285,507515,0,2990,510505
"2021-11-21 00:00:00",1,33140,0,0,33140,0,0,33140
"2021-11-20 00:00:00",4,100320,0,0,100320,0,8970,109290
"2021-11-19 00:00:00",1,30700,0,0,30700,0,0,30700
"2021-11-18 00:00:00",4,66540,0,0,66540,0,8970,75510
"2021-11-17 00:00:00",8,782210,0,0,782210,0,2990,785200
"2021-11-16 00:00:00",8,329930,0,0,329930,0,2990,332920
"2021-11-15 00:00:00",6,288370,0,0,288370,0,2990,291360
"2021-11-14 00:00:00",7,240710,0,0,240710,0,2990,243700
"2021-11-13 00:00:00",0,0,0,0,0,0,0,0
"2021-11-12 00:00:00",3,335820,0,21745,314075,0,0,314075
"2021-11-11 00:00:00",9,479150,0,5503,473647,0,5980,479627
"2021-11-10 00:00:00",8,992550,0,6196,986354,0,0,986354
"2021-11-09 00:00:00",12,1108670,0,7349,1101321,0,2990,1104311
"2021-11-08 00:00:00",8,407730,0,0,407730,0,2990,410720
"2021-11-07 00:00:00",8,444810,0,0,444810,0,0,444810
"2021-11-06 00:00:00",3,124570,0,0,124570,0,0,124570
"2021-11-05 00:00:00",5,601920,0,0,601920,0,2990,604910
"2021-11-04 00:00:00",10,590050,0,0,590050,0,0,590050
"2021-11-03 00:00:00",10,1614525,0,10730,1603795,0,5980,1609775
"2021-11-02 00:00:00",5,302910,0,0,302910,0,2990,305900
"2021-11-01 00:00:00",7,546240,0,0,546240,0,0,546240
"2021-10-31 00:00:00",2,115010,0,0,115010,0,2990,118000
"2021-10-30 00:00:00",4,399500,0,0,399500,0,0,399500
"2021-10-29 00:00:00",8,926200,0,0,926200,0,0,926200
"2021-10-28 00:00:00",0,0,0,0,0,0,0,0
"2021-10-27 00:00:00",1,586260,0,0,586260,0,0,586260
"2021-10-26 00:00:00",13,650670,0,0,650670,0,2990,653660
"2021-10-25 00:00:00",10,1888440,0,0,1888440,0,0,1888440
"2021-10-24 00:00:00",8,558750,0,0,558750,0,2990,561740
"2021-10-23 00:00:00",3,121820,0,0,121820,0,0,121820
"2021-10-22 00:00:00",5,1223950,0,30205,1193745,0,2990,1196735
"2021-10-21 00:00:00",12,1333680,0,14533,1319147,0,5980,1325127
"2021-10-20 00:00:00",4,368750,0,0,368750,0,0,368750
"2021-10-19 00:00:00",10,458180,0,0,458180,0,2990,461170
"2021-10-18 00:00:00",8,351850,0,0,351850,0,5980,357830
"2021-10-17 00:00:00",7,326070,0,0,326070,0,0,326070
"2021-10-16 00:00:00",2,90430,0,0,90430,0,0,90430
"2021-10-15 00:00:00",3,684820,0,0,684820,0,0,684820
"2021-10-14 00:00:00",6,323990,0,0,323990,0,2990,326980
"2021-10-13 00:00:00",4,304080,0,6033,298047,0,0,298047
"2021-10-12 00:00:00",15,869480,0,7058,862422,0,5980,868402
"2021-10-11 00:00:00",5,665810,0,0,665810,0,0,665810
"2021-10-10 00:00:00",2,106190,0,0,106190,0,0,106190
"2021-10-09 00:00:00",6,450930,0,0,450930,0,2990,453920
"2021-10-08 00:00:00",6,834860,0,0,834860,0,2990,837850
"2021-10-07 00:00:00",6,692050,0,0,692050,0,2990,695040
"2021-10-06 00:00:00",9,1116959,0,0,1116959,0,5980,1122939
"2021-10-05 00:00:00",11,2154880,0,0,2154880,0,2990,2157870
"2021-10-04 00:00:00",24,1400330,0,0,1400330,0,8970,1409300
"2021-10-03 00:00:00",13,785350,0,0,785350,0,2990,788340
"2021-10-02 00:00:00",9,498170,0,0,498170,0,2990,501160
"2021-10-01 00:00:00",4,481120,0,0,481120,0,0,481120
"2021-09-30 00:00:00",6,283530,0,0,283530,0,2990,286520
"2021-09-29 00:00:00",10,533280,0,0,533280,0,8970,542250
"2021-09-28 00:00:00",8,912620,0,0,912620,0,0,912620
"2021-09-27 00:00:00",5,181710,0,0,181710,0,0,181710
"2021-09-26 00:00:00",5,242190,0,0,242190,0,0,242190
"2021-09-25 00:00:00",3,76270,0,0,76270,0,2990,79260
"2021-09-24 00:00:00",6,829600,0,2145,827455,0,2990,830445
"2021-09-23 00:00:00",9,978795,0,16349,962446,0,5980,968426
"2021-09-22 00:00:00",11,1240560,0,0,1240560,0,0,1240560
"2021-09-21 00:00:00",10,1525530,0,20019,1505511,0,0,1505511
"2021-09-20 00:00:00",9,622610,0,8571,614039,0,2990,617029
"2021-09-19 00:00:00",4,152850,0,0,152850,0,2990,155840
"2021-09-18 00:00:00",0,0,0,0,0,0,0,0
"2021-09-17 00:00:00",1,70590,0,0,70590,0,0,70590
"2021-09-16 00:00:00",7,459800,0,11358,448442,0,2990,451432
"2021-09-15 00:00:00",5,363400,0,0,363400,0,0,363400
"2021-09-14 00:00:00",3,146860,0,0,146860,0,0,146860
"2021-09-13 00:00:00",21,3664220,0,78907,3585313,0,5980,3591293
"2021-09-12 00:00:00",5,295920,0,4164,291756,0,0,291756
"2021-09-11 00:00:00",4,154680,0,0,154680,0,0,154680
"2021-09-10 00:00:00",8,592360,0,23620,568740,0,0,568740
"2021-09-09 00:00:00",9,757380,0,2145,755235,0,2990,758225
"2021-09-08 00:00:00",8,393560,0,0,393560,0,0,393560
"2021-09-07 00:00:00",16,1429280,0,0,1429280,0,14950,1444230
"2021-09-06 00:00:00",18,1983340,0,19230,1964110,0,0,1964110
"2021-09-05 00:00:00",12,876534,0,0,876534,0,5980,882514
"2021-09-04 00:00:00",2,108160,0,0,108160,0,0,108160
"2021-09-03 00:00:00",3,127330,0,0,127330,0,0,127330
"2021-09-02 00:00:00",5,763760,0,6360,757400,0,2990,760390
"2021-09-01 00:00:00",17,1510380,0,0,1510380,0,5980,1516360
"2021-08-31 00:00:00",9,524700,0,0,524700,0,5980,530680
"2021-08-30 00:00:00",12,864400,0,12000,852400,0,2990,855390
"2021-08-29 00:00:00",7,461110,0,0,461110,0,2990,464100
"2021-08-28 00:00:00",3,65500,0,0,65500,0,2990,68490
"2021-08-27 00:00:00",4,242040,0,0,242040,0,0,242040
"2021-08-26 00:00:00",7,350100,0,0,350100,0,5980,356080
"2021-08-25 00:00:00",11,906370,0,9000,897370,0,5980,903350
"2021-08-24 00:00:00",11,1605580,0,9600,1595980,0,0,1595980
"2021-08-23 00:00:00",19,1092490,0,5695,1086795,0,2990,1089785
"2021-08-22 00:00:00",0,0,0,0,0,0,0,0
"2021-08-21 00:00:00",4,160460,0,0,160460,0,2990,163450
"2021-08-20 00:00:00",3,269800,0,0,269800,0,0,269800
"2021-08-19 00:00:00",8,369800,0,0,369800,0,9930,379730
"2021-08-18 00:00:00",8,271340,0,0,271340,0,2990,274330
"2021-08-17 00:00:00",5,526710,0,5854,520856,0,0,520856
"2021-08-16 00:00:00",15,1008370,0,9507,998863,0,2990,1001853
"2021-08-15 00:00:00",10,649400,0,0,649400,0,2990,652390
"2021-08-14 00:00:00",6,299390,0,0,299390,0,2990,302380
"2021-08-13 00:00:00",10,1175010,0,0,1175010,0,0,1175010
"2021-08-12 00:00:00",10,1237740,0,0,1237740,0,2990,1240730
"2021-08-11 00:00:00",11,1065570,0,0,1065570,0,2990,1068560
"2021-08-10 00:00:00",14,1485760,0,0,1485760,0,11960,1497720
"2021-08-09 00:00:00",18,2358070,0,0,2358070,0,14950,2373020
"2021-08-08 00:00:00",6,199160,0,0,199160,0,2990,202150
"2021-08-07 00:00:00",1,95850,0,0,95850,0,0,95850
"2021-08-06 00:00:00",7,922400,0,0,922400,0,0,922400
"2021-08-05 00:00:00",14,2665597,0,0,2665597,17933,5980,2689510
"2021-08-04 00:00:00",15,965880,0,0,965880,0,5980,971860
"2021-08-03 00:00:00",19,2445860,0,0,2445860,0,0,2445860
"2021-08-02 00:00:00",15,829370,0,0,829370,0,2500,831870
"2021-08-01 00:00:00",8,399850,0,13860,385990,0,7500,393490
"2021-07-31 00:00:00",4,270620,0,0,270620,0,0,270620
"2021-07-30 00:00:00",6,358240,0,0,358240,0,0,358240
"2021-07-29 00:00:00",19,2984730,0,0,2984730,0,7500,2992230
"2021-07-28 00:00:00",9,1218620,0,0,1218620,0,2500,1221120
"2021-07-27 00:00:00",20,1433840,0,0,1433840,0,17500,1451340
"2021-07-26 00:00:00",23,1639200,0,23223,1615977,0,7500,1623477
"2021-07-25 00:00:00",7,300070,0,0,300070,0,14500,314570
"2021-07-24 00:00:00",6,233850,0,0,233850,0,2500,236350
"2021-07-23 00:00:00",8,400750,0,0,400750,0,5000,405750
"2021-07-22 00:00:00",9,1552790,0,0,1552790,0,0,1552790
"2021-07-21 00:00:00",17,1472970,0,0,1472970,0,10000,1482970
"2021-07-20 00:00:00",8,639530,0,13839,625691,0,2500,628191
"2021-07-19 00:00:00",21,1241100,0,0,1241100,0,5000,1246100
"2021-07-18 00:00:00",4,305420,0,0,305420,0,0,305420
"2021-07-17 00:00:00",6,281180,0,0,281180,0,0,281180
"2021-07-16 00:00:00",7,475710,0,16968,458742,0,2500,461242
"2021-07-15 00:00:00",8,625360,0,0,625360,0,5000,630360
"2021-07-14 00:00:00",16,1770240,0,0,1770240,0,2500,1772740
"2021-07-13 00:00:00",13,1383690,0,0,1383690,0,2500,1386190
"2021-07-12 00:00:00",10,1153470,0,0,1153470,0,2500,1155970
"2021-07-11 00:00:00",7,345940,0,0,345940,0,5000,350940
"2021-07-10 00:00:00",12,662710,0,0,662710,0,5000,667710
"2021-07-09 00:00:00",9,1086560,0,0,1086560,0,2500,1089060
"2021-07-08 00:00:00",12,815780,0,0,815780,0,2500,818280
"2021-07-07 00:00:00",15,1726340,0,0,1726340,0,7500,1733840
"2021-07-06 00:00:00",14,825250,0,5049,820201,0,7500,827701
"2021-07-05 00:00:00",20,1673880,0,0,1673880,0,2500,1676380
"2021-07-04 00:00:00",6,415780,0,0,415780,0,0,415780
"2021-07-03 00:00:00",9,520730,0,0,520730,0,5000,525730
"2021-07-02 00:00:00",9,1272067,0,9452,1262615,0,0,1262615
"2021-07-01 00:00:00",16,1370250,0,0,1370250,0,7500,1377750
"2021-06-30 00:00:00",18,1709590,0,0,1709590,0,10000,1719590
"2021-06-29 00:00:00",24,2666860,0,0,2666860,0,15000,2681860
"2021-06-28 00:00:00",9,452840,0,0,452840,0,0,452840
"2021-06-27 00:00:00",3,105540,0,0,105540,0,2500,108040
"2021-06-26 00:00:00",8,367320,0,0,367320,0,7500,374820
"2021-06-25 00:00:00",9,984560,0,0,984560,0,2500,987060
"2021-06-24 00:00:00",10,916110,0,0,916110,0,10000,926110
"2021-06-23 00:00:00",22,1754490,0,0,1754490,0,7500,1761990
"2021-06-22 00:00:00",14,825810,0,0,825810,0,2500,828310
"2021-06-21 00:00:00",10,427220,0,0,427220,0,12500,439720
"2021-06-20 00:00:00",4,222510,0,0,222510,0,0,222510
"2021-06-19 00:00:00",3,156750,0,0,156750,0,0,156750
"2021-06-18 00:00:00",8,415500,0,0,415500,0,2500,418000
"2021-06-17 00:00:00",15,726450,0,0,726450,0,5000,731450
"2021-06-16 00:00:00",10,843710,0,0,843710,0,0,843710
"2021-06-15 00:00:00",26,1367490,0,0,1367490,0,10000,1377490
"2021-06-14 00:00:00",19,2907410,0,0,2907410,0,10000,2917410
"2021-06-13 00:00:00",9,467820,0,6232,461588,0,2500,464088
"2021-06-12 00:00:00",1,39890,0,0,39890,0,0,39890
"2021-06-11 00:00:00",10,777890,0,0,777890,0,0,777890
"2021-06-10 00:00:00",17,754210,0,4294,749916,0,15000,764916
"2021-06-09 00:00:00",15,1028990,0,0,1028990,0,0,1028990
"2021-06-08 00:00:00",23,2351854,0,7672,2344182,0,2500,2346682
"2021-06-07 00:00:00",20,1428280,0,0,1428280,0,12500,1440780
"2021-06-06 00:00:00",10,557530,0,0,557530,0,2500,560030
"2021-06-05 00:00:00",3,135940,0,0,135940,0,0,135940
"2021-06-04 00:00:00",9,536020,0,0,536020,0,0,536020
"2021-06-03 00:00:00",12,1064010,0,0,1064010,0,2500,1066510
"2021-06-02 00:00:00",16,950560,0,0,950560,0,7500,958060
"2021-06-01 00:00:00",25,978960,0,0,978960,0,14500,993460
"2021-05-31 00:00:00",17,2629830,0,0,2629830,0,2500,2632330
"2021-05-30 00:00:00",5,386560,0,0,386560,0,0,386560
"2021-05-29 00:00:00",7,287480,0,0,287480,0,4000,291480
"2021-05-28 00:00:00",6,287170,0,0,287170,0,8000,295170
"2021-05-27 00:00:00",14,883790,0,0,883790,0,7500,891290
"2021-05-26 00:00:00",19,2845420,0,21297,2824123,0,5000,2829123
"2021-05-25 00:00:00",11,2384630,0,0,2384630,0,0,2384630
"2021-05-24 00:00:00",9,946180,0,0,946180,0,5000,951180
"2021-05-23 00:00:00",9,430160,0,0,430160,0,5000,435160
"2021-05-22 00:00:00",7,420090,0,0,420090,0,2500,422590
"2021-05-21 00:00:00",6,395640,0,0,395640,0,5000,400640
"2021-05-20 00:00:00",6,1601885,0,0,1601885,0,0,1601885
"2021-05-19 00:00:00",17,1777030,0,5767,1771263,0,5000,1776263
"2021-05-18 00:00:00",12,1016240,0,0,1016240,0,11500,1027740
"2021-05-17 00:00:00",21,2187140,0,27705,2159435,0,7500,2166935
"2021-05-16 00:00:00",7,499390,0,0,499390,0,0,499390
"2021-05-15 00:00:00",4,693030,0,0,693030,0,0,693030
"2021-05-14 00:00:00",6,1181570,0,0,1181570,0,2500,1184070
"2021-05-13 00:00:00",10,968150,0,0,968150,0,2500,970650
"2021-05-12 00:00:00",23,2566010,0,0,2566010,0,2500,2568510
"2021-05-11 00:00:00",16,1110640,0,0,1110640,0,5000,1115640
"2021-05-10 00:00:00",19,3471940,0,0,3471940,0,2500,3474440
"2021-05-09 00:00:00",4,213370,0,0,213370,0,0,213370
"2021-05-08 00:00:00",5,156980,0,0,156980,0,5000,161980
"2021-05-07 00:00:00",15,1490390,0,0,1490390,0,2500,1492890
"2021-05-06 00:00:00",14,1218080,0,0,1218080,0,0,1218080
"2021-05-05 00:00:00",19,2223460,0,0,2223460,0,35000,2258460
"2021-05-04 00:00:00",22,2073280,0,3874,2069406,0,10000,2079406
"2021-05-03 00:00:00",19,1358470,0,0,1358470,0,10000,1368470
"2021-05-02 00:00:00",13,590820,0,0,590820,0,2500,593320
"2021-05-01 00:00:00",15,582960,0,0,582960,0,17500,600460
"2021-04-30 00:00:00",11,604420,0,0,604420,0,2500,606920
"2021-04-29 00:00:00",15,749520,0,5580,743940,0,7500,751440
"2021-04-28 00:00:00",17,1630785,0,0,1630785,0,37848,1668633
"2021-04-27 00:00:00",19,1163140,0,0,1163140,0,10000,1173140
"2021-04-26 00:00:00",16,1514682,0,0,1514682,0,5000,1519682
"2021-04-25 00:00:00",7,297600,0,0,297600,0,2500,300100
"2021-04-24 00:00:00",8,442810,0,0,442810,0,7000,449810
"2021-04-23 00:00:00",9,1364590,0,0,1364590,0,7500,1372090
"2021-04-22 00:00:00",15,1114039,0,0,1114039,10611,7500,1132150
"2021-04-21 00:00:00",16,1174368,0,9400,1164968,36372,7500,1208840
"2021-04-20 00:00:00",20,1793362,0,0,1793362,316429,12000,2121791
"2021-04-19 00:00:00",17,612682,0,0,612682,116408,17500,746590
"2021-04-18 00:00:00",6,283630,0,0,283630,53890,2500,340020
"2021-04-17 00:00:00",5,161562,0,0,161562,30698,5000,197260
"2021-04-16 00:00:00",12,1384150,0,10892,1373258,71298,15000,1459556
"2021-04-15 00:00:00",16,693060,0,0,693060,59990,12500,765550
"2021-04-14 00:00:00",14,1101910,0,0,1101910,0,5000,1106910
"2021-04-13 00:00:00",16,1517860,0,0,1517860,0,10000,1527860
"2021-04-12 00:00:00",20,1525470,0,15690,1509780,0,12500,1522280
"2021-04-11 00:00:00",15,893950,0,0,893950,0,18500,912450
"2021-04-10 00:00:00",11,630380,0,5595,624785,0,7500,632285
"2021-04-09 00:00:00",15,850870,0,0,850870,0,16000,866870
"2021-04-08 00:00:00",24,2239980,0,0,2239980,0,2500,2242480
"2021-04-07 00:00:00",15,643130,0,0,643130,0,5000,648130
"2021-04-06 00:00:00",22,1977980,0,0,1977980,0,22500,2000480
"2021-04-05 00:00:00",21,2787244,0,0,2787244,0,7500,2794744
"2021-04-04 00:00:00",12,534370,0,0,534370,0,7500,541870
"2021-04-03 00:00:00",5,189790,0,0,189790,0,5000,194790
"2021-04-02 00:00:00",5,303860,0,0,303860,0,0,303860
"2021-04-01 00:00:00",16,1104920,0,0,1104920,0,5000,1109920
"2021-03-31 00:00:00",21,2263260,0,0,2263260,0,12500,2275760
"2021-03-30 00:00:00",18,882640,0,7842,874798,0,7500,882298
"2021-03-29 00:00:00",28,2254600,0,0,2254600,0,16000,2270600
"2021-03-28 00:00:00",10,414030,0,0,414030,0,7500,421530
"2021-03-27 00:00:00",3,54780,0,0,54780,0,5000,59780
"2021-03-26 00:00:00",6,395530,0,0,395530,0,2500,398030
"2021-03-25 00:00:00",14,630260,0,0,630260,0,16000,646260
"2021-03-24 00:00:00",13,2221030,0,0,2221030,0,2500,2223530
"2021-03-23 00:00:00",10,469100,0,0,469100,0,5000,474100
"2021-03-22 00:00:00",21,1373880,0,0,1373880,0,10000,1383880
"2021-03-21 00:00:00",11,400750,0,0,400750,0,12500,413250
